Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype
192.168.1.90-192.168.1.3-53930-64738-6,192.168.1.90,53930.0,192.168.1.3,64738,6.0,01/01/1970 07:41:46 AM,52601173.0,1701.0,1793.0,149935.0,140566.0,1318.0,0.0,88.14520870076413,99.78474224240328,1348.0,0.0,78.39709983268264,87.18945295085899,5522.709541097115,66.42437422450637,15059.024620669928,97621.7511038462,3252689.0,-73.0,52600247.0,30941.321764705863,139416.1868889853,3257759.0,21.0,52600977.0,29353.223772321435,136478.31435036875,3256370.0,123.0,0.0,0.0,0.0,0.0,54464.0,57384.0,32.33768189922304,34.08669232528332,0.0,1348.0,83.1190271816883,93.64392985939509,8769.185599511306,2.0,2.0,0.0,2416.0,3493.0,0.0,0.0,0.0,1.0,83.14281625643962,88.14520870076426,78.39709983268266,0.0,0.0,0.0,72603.0,603.0,7187.0,340.0,29987.0,358.0,28113.0,65280.0,2068.0,1206.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Audio,Audio
192.168.1.3-192.168.1.90-64738-37700-6,192.168.1.3,64738.0,192.168.1.90,37700,6.0,01/01/1970 07:41:46 AM,119106942.0,36.0,57.0,1280.0,1650.0,41.0,0.0,35.555555555555564,13.01086237274608,66.0,0.0,28.94736842105264,33.04132750523608,24.59974163386715,0.7808109119282065,1294640.6739130432,2083522.8994270137,5003516.0,96.0,119066998.0,3401914.2285714285,2105501.7189672263,5008354.0,235.0,119095444.0,2126704.357142857,2320660.135467527,5003516.0,2134.0,1.0,0.0,0.0,0.0,1164.0,1836.0,0.3022493852625315,0.4785615266656749,0.0,66.0,31.606382978723403,27.063135297907102,732.4132921528255,0.0,0.0,0.0,57.0,93.0,0.0,0.0,0.0,1.0,31.946236559139784,35.55555555555556,28.94736842105263,0.0,0.0,0.0,182.0,4.0,157.0,1.0,49.0,2.0,63.0,502.0,502.0,31.0,32.0,18023274.666666668,3416174.004555437,19996926.0,14078617.0,5001511.0,1737.400069068722,5003516.0,5000449.0,Benign,Audio,Audio
192.168.1.3-192.168.1.90-22-40854-6,192.168.1.3,22.0,192.168.1.90,40854,6.0,01/01/1970 07:41:46 AM,5589.0,1.0,1.0,124.0,0.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,22186.43764537484,357.84576847378776,5589.0,0.0,5589.0,5589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,32.0,178.92288423689388,178.92288423689388,0.0,124.0,82.66666666666666,71.5914333795136,5125.333333333334,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,502.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Audio,Audio
192.168.1.70-192.168.1.3-55422-64738-6,192.168.1.70,55422.0,192.168.1.3,64738,6.0,01/01/1970 07:41:47 AM,118166562.0,3932.0,4196.0,403875.0,301478.0,1348.0,0.0,102.71490335707016,164.0955456631991,1348.0,0.0,71.84890371782637,94.5299571677422,5969.142099606825,68.78426402893908,14539.997785160574,84243.32852513243,3663220.0,-497.0,118166562.0,30060.17858051385,123372.19289006128,3663290.0,0.0,118141369.0,28162.42407628126,116725.17162375383,3663475.0,55.0,0.0,0.0,0.0,0.0,125928.0,134508.0,33.27506473447201,35.509199294467074,0.0,1348.0,86.76995940460077,133.6932572549704,17873.887035443695,0.0,2.0,0.0,5329.0,8127.0,0.0,0.0,0.0,1.0,86.78063484251969,102.7149033570702,71.8489037178265,0.0,0.0,0.0,100716.0,764.0,7317.0,393.0,40387.0,419.0,30147.0,65280.0,4708.0,2770.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Audio,Audio
192.168.1.90-192.168.1.3-59658-64738-17,192.168.1.90,59658.0,192.168.1.3,64738,17.0,01/01/1970 07:41:50 AM,119988385.0,25.0,6795.0,225.0,534811.0,9.0,9.0,9.0,0.0,121.0,9.0,78.70654893303941,16.7164831626665,4459.064933660037,56.83883485889072,17596.18492447566,105625.36385834728,4685144.0,98.0,119988195.0,4999508.125,3117.11282679977,5007045.0,4992305.0,119987788.0,17660.84604062416,105817.84168257056,4685411.0,98.0,0.0,0.0,0.0,0.0,200.0,54360.0,0.208353500215875,56.63048135867484,9.0,121.0,78.44084445096018,17.228724313102383,296.8289414568852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,78.45234604105572,9.0,78.706548933039,0.0,0.0,0.0,76426.0,973.0,5507.0,2.0,25.0,755.0,59423.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Audio,Audio
136.162.16.0-255.255.255.1-0-0-0,136.162.16.0,0.0,255.255.255.1,0,0.0,01/01/1970 07:42:13 AM,85223720.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173382246163392,9469302.222222222,13541527.104541678,37652380.0,4456.0,85223720.0,9469302.222222222,13541527.104541678,37652380.0,4456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173382246163392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368908.0,0.0,3368908.0,3368908.0,26163187.666666668,9949932.430959033,37652380.0,20418429.0,Benign,Audio,Audio
192.168.1.90-192.168.1.3-58442-64738-6,192.168.1.90,58442.0,192.168.1.3,64738,6.0,01/01/1970 07:42:40 AM,117997246.0,4151.0,4451.0,312450.0,387619.0,1348.0,0.0,75.2710190315586,95.10159197429704,1348.0,0.0,87.08582341046949,129.08679704761778,5932.926604066674,72.90000649676179,13719.014765724936,78306.61846695619,4209542.0,-150.0,117997246.0,28433.071325301207,113113.05033510108,4220374.0,0.0,117993793.0,26515.45910112365,108994.13393137064,4209542.0,30.0,0.0,0.0,0.0,0.0,133008.0,142464.0,35.17878713881169,37.7212193579501,0.0,1348.0,81.37498547018473,114.10238139800886,13019.353440696676,0.0,2.0,0.0,5593.0,8601.0,0.0,0.0,0.0,1.0,81.38444547779586,75.27101903155867,87.08582341046956,0.0,0.0,0.0,70006.0,561.0,7038.0,461.0,34716.0,494.0,43068.0,65280.0,3444.0,2585.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Audio,Audio
192.168.1.70-192.168.1.3-55422-64738-6,192.168.1.70,55422.0,192.168.1.3,64738,6.0,01/01/1970 07:43:47 AM,39624536.0,1319.0,1418.0,104208.0,115073.0,1348.0,0.0,79.00530705079613,92.90618468320864,778.0,0.0,81.15162200282093,56.72019253175512,5533.970164344638,69.07336403888742,14482.652046783602,85312.15868030912,2878664.0,-189.0,39624536.0,30064.13960546282,123390.45975869092,2927389.0,0.0,39617814.0,27958.93719124913,118318.99823505538,2878664.0,101.0,1.0,0.0,0.0,0.0,42208.0,45376.0,33.28745603481641,35.78590800407101,0.0,1348.0,80.10482103725327,76.3131322916417,5823.694160161605,0.0,0.0,1.0,1901.0,2737.0,0.0,0.0,0.0,1.0,80.13408841797589,79.00530705079606,81.15162200282087,0.0,0.0,0.0,43838.0,380.0,7148.0,263.0,20841.0,283.0,23014.0,3409.0,5192.0,825.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Audio,Audio
192.168.1.90-192.168.1.3-59658-64738-17,192.168.1.90,59658.0,192.168.1.3,64738,17.0,01/01/1970 07:43:50 AM,119983814.0,25.0,6397.0,301.0,496242.0,79.0,9.0,12.04,13.95671881209907,139.0,9.0,77.57417539471652,17.644082348724787,4138.416536750532,53.52388614684311,18686.15698489336,98362.8452891277,3775406.0,91.0,119982126.0,4999255.249999997,16202.508555776234,5047870.0,4949685.0,119977721.0,18758.24280800498,98553.63701038135,3775406.0,91.0,0.0,0.0,0.0,0.0,200.0,51176.0,0.2083614378186044,53.3155247090245,9.0,139.0,77.31932118947564,18.09517586639292,327.4353896356885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,77.33136094674556,12.04,77.57417539471628,0.0,0.0,0.0,45135.0,583.0,5285.0,1.0,23.0,492.0,38172.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Audio,Audio
